201700,COMP,30020,Computer Science,Computer Graphics I,Computer Graphics I,5,SEM_2,"Introduction to modern computer graphics. Course material includes basics of human vision, imaging and display technologies, Cartesian coordinate systems, linear algebra and analytic geometry, digital representation of images, mathematical representations of lines, curves and filled objects in 2D and 3D, lighting & shading models, textures, matrix representation of geometric transformations, projective transformations, homogenous coordinates and perspective projection, the projective pipeline, animation, blending and compositing.",The Student will acquire knowledge of fundamental graphics techniques and gain experience in programming graphical applications.
201700,COMP,1005J,Computer Science,Intro to Prog Construction 2,Intro to Prog Construction 2,5,SEM_2,,
201700,COMP,3025F,Computer Science,Advanced Topic III,Advanced Topic III,5,SEM_2,,
201700,COMP,3012J,Computer Science,Modelling with UML,Modelling with UML,5,SEM_2,,
201700,COMP,3015J,Computer Science,Refactoring,Refactoring,5,SEM_2,,
201700,COMP,3003J,Computer Science,Advanced Topic 3,Advanced Topic 3,5,SEM_2,,
201700,COMP,3026F,Computer Science,Frontiers of CompSci I,Frontiers of CompSci I,5,SEM_2,"The objective of this module is to help the students learn about the latest developments in Computer Science, technology and the IT industry, and to broaden the mind. The module consists of a series of lectures given by experts and scholars from academia and industry. The content of the lectures includes hot topics and research achievements in areas such as Software development, Methodology and Technology, industrial software development and management, the career development of software engineers and the requirement of the industry on IT engineers.",The students will become aware of the current state of the art in software engineering. They will learn how their undergraduate curriculum is relevant to what is currently happening in the industry
201700,COMP,3027J,Computer Science,Data Mining,Data Mining,5,SEM_2,"The objective of this module is to familiarise students with the fundamental theoretical concepts in data mining and machine learning, as well as to instruct students in the practical aspects of applying data mining and machine learning algorithms. Key techniques in supervised machine learning will be covered, such as classification using decision trees and nearest neighbour algorithms, and regression analysis. A particular emphasis will be placed on the evaluation of the performance of these algorithms. Further topics covered include data preparation and dimension reduction.","On completion of this module, students will be able to: 
1) Distinguish between the different categories of data mining and machine learning algorithms; 2) Identify a suitable data mining/machine learning algorithm for a given application or task; 3) Run and evaluate the performance of a range of algorithms on real datasets using a standard machine learning toolkit."
201700,COMP,3028J,Computer Science,Software Proj Management,Software Proj Management,5,SEM_2,,
201700,COMP,3029F,Computer Science,Software Proj Management,Software Proj Management,5,SEM_2,"This module focuses on the basic theory of project management with particular emphasis on the management of large software projects. It covers areas such as Project definition, Scope management, Project planning, Project budgets, Conflict and negotiation, Scheduling, Resource allocation, Quality control and project termination",The student will learn about the issues involve in software project management and the techniques which can me employed to ensure a project is successful.
201700,COMP,20220,Computer Science,Programming II (Conv),Programming II (Conversion),5,SEM_2,"This is a core module on the MSc Computer Science (Conversion) and Higher Diploma in Computer Science Programmes. This module introduces the Java programming language and builds on the Programming I module taken in Semester 1 of the programme. The module will begin with a review of the fundamental constructs of programming, such as variables, conditionals, loops, arrays, methods etc., and how these constructs are used to write simple programs using Java. The module will then focus on the object-oriented programming paradigm. Students will learn key object-orientated concepts such as classes, objects, encapsulation, inheritance and polymorphism. Students will be introduced to the core Java API and will learn how to write robust and reusable software. A strong emphasis will be placed on the development of practical programming skills. 
","On successful completion of this module the learner will be able to: 

1. Understand the structure and the syntax of the Java programming language. 
2. Apply fundamental programming constructs to create simple Java applications. 
3. Understand the object-orientated programming paradigm and the core object-orientated concepts of classes, objects, encapsulation, inheritance, polymorphism. 
4. Design and develop object-oriented programs.
5. Display an understanding of the Java Runtime Environment. 
"
201700,COMP,3035J,Computer Science,Advanced Program Construction,Advanced Program Construction,5,SEM_2,"This module follows on from System Design and Verification, Comp3018J,  and builds upon the knowledge and skills that have been learned in it. Once again the core aim is to show how to calculate correct algorithms. We lay particular emphasis on constructing efficient solutions. We examine a collection of problems whose solutions exploit properties such as symmetry, monotonicity and operator distribution.","Having attended the lectures, studied the material and exercises you should be able to...
Specify a range of programming problems.
Calculate efficient programs to meet these specifications.
Identify and exploit symmetry and monotonicity in problems"
201700,COMP,20170,Computer Science,Introduction to Robotics,Introduction to Robotics,5,SEM_2,"This module is suitable for students interested in software programming and the development of robots. Autonomous robotic systems are becoming increasingly important thanks to a wide range of feasible applications, such as service and toy robots, and also as a vital component of the next generation of automation and transport industries, smart distributed environments and wireless sensor networks. This is a module for all students with basic programming skills interested in understanding key robotics and software engineering concepts related to the design, implementation, and the operation of these systems. This module will provide key theoretical foundations underpinning robots' autonomous operations, embracing both AI and Software Engineering aspects. These foundations will be grounded through a hands-on approach to learning. Students will practice with LEGO EV3 hardware, will be introduced to the ROBOTC programming language and ROS (Robotic Operating System). The students will learn the fundamentals behind robots' sensors and actuators (how to build and operate their first robot; how to program with sensors � touch, sound, light, ultrasonic and encoder; how to incorporate remote control into their programming; how to use advanced programming concepts for obstacle avoidance and navigation and familiarize with the area of human-robot interaction).",On completion of this module the students will be able to understand current and future trends in robotics and how they operate. They will be able to write and debug simple programs that move a robot around an environment while avoiding objects that block its path. The students will learn ways to make a robot follow a line on the floor; follow a wall or stay away from a drop-off such as stairway. The students will have an up-to-date knowledge of important robotics and simulation systems as well as critically assess theory and applications in the area.
201700,COMP,3036J,Computer Science,Parallel & Cluster Computing,Parallel & Cluster Computing,5,SEM_2,"Parallel computing architectures are now used not only in for high performance computing, but in everyday computing. The advent of multicore processors, which can be found in all modern laptops and desktops, has turned parallel architectures into the mainstream architecture for commodity computing. Correspondingly, parallel programming paradigms are becoming more and more predominant in main stream programming practice.

The module introduces parallel programming, aiming to give students a firm grounding in modern parallel architectures, paradigms and programming models for both distributed- and shared-memory platforms, covering the following topics:

-Vector and superscalar processors: architecture and programming model, optimizing compilers (dependency analysis and code generation), array libraries (such as BLAS and ATLAS), parallel languages (such as Fortran 90 and C[]).

- Shared-memory multi-processors and multicores: architecture and programming models, optimizing compilers, thread libraries (such as Pthreads), parallel languages (such as OpenMP).

- Distributed-memory multi-processors: architecture and programming model, performance models, message-passing libraries (MPI), and parallel languages (such as HPF).","Upon completion of this module, learners will be able to:

- Understand modern parallel programming architectures, paradigms and programming models

- Select the appropriate parallel architectures and associated tools for various tasks based on problem specifications and requirements

- Compare and contrast modern parallel architectures and paradigms focussing on metrics such as requerements, tradeoffs, efficiency and performance

- Write parallel programs using standards such as MPI, OpenMP and Pthreads, and using parallel languages.

- Utilise parallel libraries where appropriate"
201700,COMP,3029J,Computer Science,Software Systems Architecture,Software Systems Architecture,5,SEM_2,,
201700,COMP,30540,Computer Science,Game Development,Game Development,5,SEM_2,"The module will provide an introduction to the essentials of computer game development. 
The process of development by small independents, even single individuals, shares important features with development by large companies: innovation, creativity, storyboarding, software development, testing, deployment and (sometimes) marketing. 
Topics to be covered include: the economic importance of the computer game industry; common genres of games;  the development of game software using specialized tools which promote rapid development through their integration of numerous prepackaged components; techniques for representing objects in 2-dimensional and 3-dimensional space, and determining whether they collide; techniques for equipping non-player characters with AI; techniques for producing special effects;gamification, that is, the provision of enjoyably gamelike experience to promote education or customer loyalty or other purposes.
Practical work will give experience of small-scale game development using specialized software tools.

","On successful completion of the module, students should be able to
- demonstrate an understanding of the main techniques involved in game development
- use at least two suites of tools to develop a new game from concept through to delivery"
201700,COMP,30650,Computer Science,Networks & Internet Sys (Conv),Networks & Internet Systems (Conversion),5,SEM_2,"This is a core module on the MSc. Computer Science (Conversion) and Higher Diploma in Computer Science programmes. Computer networks are a fundamental element of the internet and electronic communication. This module describes the layered protocols used in modern computer networks and discusses aspects of each layer in detail. The module describes the complex processes which occur when a web page or web resources are requested.  The topics covered include: network types, topologies, transmission media, error detection, switching, routing, management, reference models, protocols and standards, network user applications, flow control strategies and network security. In addition to describing these processes, the module introduces hands-on techniques to demonstrate and examine these processes on a computer network via practical assignments and lab sessions.","On successful completion of this module the learner will be able to: 
1.	Discuss knowledgeably the different parts of the network protocol stack. 
2.	Demonstrate familiarity with the main topics and principles in computer networking.
3.	Understand the network protocol stack both in the abstract and as it is realised on the Internet. 
4.	Appreciate the need for protocols when working with computer networks and internet systems.
5.	Discuss knowledgeably the processes occurring when a web resource is requested.
6.	Appreciate the security implications of common networking applications and protocols. 
"
201700,COMP,30690,Computer Science,Information Theory,Information Theory,5,SEM_2,"This course provides an introduction to the fundamentals of Information. Theory for computer scientists. Shannon's Information Theory is one of the greatest intellectual achievements of the 20th century, as it
provides a comprehensive view on the concept of information whereby fundamental limits to the performance of practical algorithms are established. Information Theory concerns all areas where information is processed, stored or transmitted in some way or another. Consequently, it is an essential component in the education of a computer scientist.","- Understand the general relevance of Shannon's Information Theory in the Information Age.
- Review essential probability theory.
- Become acquainted with fundamental information-theoretical concepts such as entropy, mutual information, relative entropy: Jensen's inequality, log-sum inequality, data-processing inequality, sufficient statistics, Fano's inequality.
- Understand the centrality of the asymptotic equipartition property in Information Theory: typical set.
- Understand the fundamentals of data compression: Kraft inequality, optimal codes, Huffman codes, Shannon-Fano-Elias coding.
- Understand the concept of channel capacity: symmetric channels, channel coding theorem, elementary channel coding techniques (repetition, Hamming codes).
- Acquire the basic insights into the connection between Information Theory and statistics.
"
201700,COMP,40660,Computer Science,Advances  Wireless Networking,Advances in Wireless Networking,5,SEM_2,"Overview of current and future wireless technologies, with an emphasis on networking and application aspects; overview of mobile/cellular systems; discussion of relevant IEEE standards (e.g. 802.11 and 802.16); introduction to mobile/wireless applications.","On successful completion of this module, the student will be able to:
1. Understand current and future-looking trends in mobile and wireless networks;
2. Have an up-to-date knowledge of important standards in mobile and wireless networking;
3. Understand and implement network modelling, simulation and/or analysis for wireless networks."
201700,COMP,20090,Computer Science,Intro. to Cognitive Science,Introduction to Cognitive Science,5,SEM_2,"Cognitive Science is an interdisciplinary effort to uncover the relationships between brains, minds, and behaviour. This 12 week module will provide a selective look into a number of topics which are central to Cognitive Science. Starting with a historical overview of these relationships, the module will go on to look at topics in the study of language, learning, perception, action, and consciousness. Each topic will be addressed from a variety of theoretical standpoints. In addition, the module will serve as a sampling of the material available through the taught masters programme in cognitive science.","On competion of this module, the student will be appraised of the status of cognitive science and how it relates to its individual contributing disciplines.  Students will be familiar with multidisciplinary efforts to characterize perception, action, reasoning, language, and other topics central to cognitive science.  They will be familiar with contentious issues in cognitive science, including representation, innateness, modularity, and embodiment.  They will have an enhanced critical understanding of the role and significance of behavioral and neuroscientific data and their relation to the person."
201700,COMP,2010F,Computer Science,Fudan Elective II,Fudan Elective II,5,SEM_2,"This course takes both a practical and academic approach in reviewing and analysing the process of innovation, enterprise and entrepreneurship specifically in the areas of technology. Case studies are used to illustrate in a real context the interplay and affects of some of the social, economic,  and cultural issues that influence the commercialisation of research and innovative activity. Particular emphasis is given on the key issues confronting start-up companies, and highlighting the dangers and problems specific to these type of companies.","Upon completion of the module the student should be able to

Describe the process of company formation.
Create a business plan.
Describe investment mechanisms.
Describe the process of patenting and licensing."
201700,CNWY,40110,Conway Institute,Neuroimmunology,Molecular Neuroimmunology,5,SEM_2,"The course focuses on the interaction between the immune and nervous systems at a molecular, cellular and systems level. It provides an overview of current and developing concepts in neuroimmunology from both neuroscience and immunology perspectives. It aims to familiarise students with the endogenous immune mechanisms of the brain, including microglial and astrocyte function, and the cellular intercommunication between the immune and nervous systems. This course will also address the impact of neuroinflammation on physiological processes in the brain and its role in disease pathogenesis. 
The course will comprise 2 hour-long seminar-style sessions, designed to encourage interaction and discussion between lecturers and students. Module delivery is shared with the final year undergraduate module NEUR40010, however the learning outcomes and assessments differ from those of the undergraduate students.
","On successful completion of the course students should be able to:
- Understand the importance of the interplay between the nervous and immune systems in physiological homeostasis, and the pathological consequences of altering this relationship
- Appreciate how recent developments in neuroimmunology are changing established concepts in both immunology and neuroscience
- Apply neuroimmunological concepts to their own research
"
201700,GEOL,50130,Earth Sciences,Adv. Research Techniques IX,Adv. Research Techniques IX,5,SEM_2,,
201700,GEOL,50140,Earth Sciences,Adv. Techniques X,Adv. Techniques X,5,SEM_2,,
201700,GEOL,50150,Earth Sciences,Adv. Research Techniques XI,Adv. Research Techniques XI,5,SEM_2,,
201700,GEOL,50160,Earth Sciences,Adv. Research Techniques XII,Adv. Research Techniques XII,5,SEM_2,,
201700,GEOL,40470,Earth Sciences,Geological Fieldwork,Geological Fieldwork,5,SEM_2,"This module comprises an intensive 8-day course in integrated field techniques and analysis of a young orogenic belt based in southeast Spain, typically run during the spring break of semester 2.","On completion of the module, students should be able to:
1) Work both independently and as part of an effective team in the field.
2) Collect high integrity field data and keep a comprehensive field notebook.
3) Analyse areas of complex structure. 
4) Integrate field and derivative datasets. 
5) Draw on prior geological knowledge to place field observations in a wider geological context."
201700,GEOL,40300,Earth Sciences,Environmental Geology,Environmental Geology,5,SEM_2,"The purpose of this module is to provide graduate-level Environmental Science students with a basic level of knowledge of Earth materials (minerals, rocks, soils, glacial-tills), basic geological processes and geological structures in 3-D, and geomorphology from a geo-engineering perspective.  The role of bedrock geology and unconsolidated deposits (e.g. glacial tills and fluvioglacial deposits) in shaping the landscape is also explored.  The module also deals with the links between rock-type and water chemistry (surface and groundwaters) as well as the role of bedrock type in determining the vulnerability of aquifers to pollution.","On completion of this module, students should be able to identify a range of common rock-forming and ore minerals in hand specimen.  In addition students should be able to identify a range of common igneous, metamorphic and sedimentary rocks in hand specimen.  Students should be aware of the common problems associated with engineering-related human impacts on the landscape, coastlines and groundwater resources and appreciate the role that rock-type plays in determining the chemistry of surface and groundwaters.  Students should also understand how different aquifers have different vulnerabilities to surface-derived pollution and be able to make some qualitative predictions based on this knowledge."
201700,GEOL,10040,Earth Sciences,"Earth, Environment and Society","Earth, Environment and Society",5,SEM_2,"Planet Earth is a complex interconnected system in which human activities can have disproportionate and unintended impacts.  The effect of human activities on the `health' of our planet is now a major concern globally, not only to scientists, but also to economists, policymakers and governments.  This open elective module explores the causes and consequences of human induced changes and how they interact with Earth's natural processes.  Key topics include climate change and geohazards, the carbon economy, the global energy landscape, the role of sustainable and renewable energy, as well as the provision of metal, non-metal and water resources for a rapidly expanding human population in the 21st century.  The module also deals with possible approaches for the mitigation of climate change and environmental degradation, the effects of societal decisions on greenhouse gas emissions and the possible role of geo-engineered solutions.  The concept of sustainable development and the near and long-term future of Planet Earth are also discussed. This module complements GEOL10050 Earth and Humanity. GEOL10040 focusses on how humans affect the environment, whereas GEOL10050 deals with how the Earth has affected and continues to influence humanity.","The overall goal of this open elective module is to provide undergraduate students from across the University with a sound knowledge of Earth systems so that they can make rational judgements about the problems surrounding climate change, environmental degradation and possible solutions. Students will learn about the interconnected nature of Earth's systems and the strong coupling that exists between the solid Earth and its hydrosphere, biosphere and atmosphere, using climate change as an example.  Students will also learn to quantitatively assess the nature of risk, comparing natural (geohazard) risks with those associated with human behaviour.  The module will provide students with a global view of important issues that impact on Earth's environment ranging from energy usage to societal attitudes surrounding the use and recycling of Earth's resources."
201700,GEOL,20130,Earth Sciences,Field Geology (Stage 2),Field Geology (Stage 2),5,SEM_2,"There are two components to this module.

The first is an introduction the principal invertebrate groups in the fossil record. This considers their evolutionary biology, their use in environmental interpretations and their identifcation in hand specimen and thin section. The focus is on materials that are relevant to the geology of Ireland, and that are likely to be encountered in the course of fieldwork. 


The second component of the module has been designed to provide you with experience in the collection of primary data in the field and laboratory, its analysis, and interpreting the geological significance of your results.  It is therefore lab and field-based.   The laboratory and field classes focus on the following: 
(a)	the description, identification and geological significance of minerals, igneous, sedimentary and metamorphic rocks in a field context; 
(b)	the principles of geological mapping;
(c)	reconstructing the geological history of an area using field evidence;
(d)	elucidating the depositional setting of sedimentary rocks, notably sandstones and conglomerates, using petrography and composition. 
The field component comprises a one-day class in Loughshinny, Co. Dublin, and an intensive six day residential course in the West of Ireland. Materials and data from the localities visited will be used in the practical classes both before and after this field class.  
","Upon completion of this module you should be:
(a)	familiar with the techniques involved in the description of lithologies in the field;
(b) able to identify a range of common minerals, fossils and rocks in hand specimen and in the field;
(c)	aware of how environments of deposition can be reconstructed; 
(d)	able to deduce the geological history of an area including the relative timing of different events;
(e)	understand the rudiments of geological mapping and field data collection;  
(f)	able to describe the origin and nature of outcrop-scale field relationships; 
(g)	be able to record structural data (such as dip, strike, plunge and plunge direction) for various geological structures in the field using a clinometer.
(h) familiar with the geological record of the principal types of invertebrate fossil.
"
201700,GEOL,20140,Earth Sciences,Negotiated Field Geology 1,Negotiated Field Geology 1,5,SEM_2,"The module provides an opportunity to undertake geological field study that is open to JYA and other international students studying in UCD for a semester or for a full year. In most cases, student(s) will stay with UCD undergraduates in residential accommodation outside Dublin for all or some of the fieldwork carried out in the module. Field study locations may include Ballycastle, Co. Antrim; Clonbur, Co. Galway; Louisburgh, Co. Galway; southwest England; Cleggan, Co. Galway; southern Spain.The location and the nature of the fieldwork, and of any other classes taken, must be agreed between the module co-ordinator and the students enrolled to the module; no student can take this module without the explicit agreement of the module co-ordinator.","On completion of this module students should be able to: 1) Make, and interpret, geological field observations and measurements2) Explain orally and/or in writing aspects of the geological evolution of the area studied."
201700,GEOL,20170,Earth Sciences,Geomaterials and Geoenergy,Geomaterials and Geoenergy,5,SEM_2,"Through closely related lectures and laboratory classes, this module outlines the processes leading to the formation and behaviour of economic geomaterials and energy resources. Geomaterials covered include groundwater and the sources of metallic and non-metallic resources. Geoenergy resources covered include coal, conventional and unconventional hydrocarbons, wind, hydroelectric, ocean, solar, geothermal and nuclear energy. The use of and demand for geomaterials and geoenergy are explored, and strategies for transitioning to a clean energy future, including carbon capture and storage technologies, are discussed.","On completion of this module students should be able to:1) Describe the properties of aquifers, their performance and threats to their water quality. 2) Explain the earth processes and conditions necessary for the formation of economically viable fossil fuel, nuclear and renewable geoenergy resources. 3) Outline the role played by geoscientists in the discovery and exploitation of geomaterial and geoenergy resources, and in the disposal of their waste products (nuclear waste; carbon capture and storage)4) Discuss how a variety of types of economic mineral deposit form, in theory and by observation of rocks and thin sections, and describe the factors influencing their economic viability."
201700,GEOL,10030,Earth Sciences,"Field Geology, Level 1","Field Geology, Level 1",5,SEM_2,"This is an intensive, mainly field-based and residential, course, which will take place mainly in one week within the Spring Break covering the following topics:  Topographic and geological maps, basic principles of navigation; plate tectonics and the geological history of Ireland; sedimentary, igneous and metamorphic processes; Irish mineral, hydrocarbon and coal resources; Geology and landscape features;  building materials and quarrying.","On completion of this module students should be able to:1. Read and interpret topographic and geological maps. 2. Visualize the geological structure in three dimensions. 3. Recognize and identify selected rock types and minerals and understand their mode of formation, economic importance and practical application.4. Understand selected aspects of the geological history of Ireland. 5. Understand the evolution of the Irish landscape."
201700,GEOL,20180,Earth Sciences,Geoscience for Sustainability,Geoscience perspectives on the UN Sustainable Development Goals,5,SEM_2,,
201700,GEOL,30010,Earth Sciences,Applied Palaeontology,Applied Palaeontology,5,SEM_2,"This module introduces you to two sets of palaeobiological data that are widely used in Applied Earth Sciences: ichnofabrics and trace fossils; microfossils.

The first explores how the structures produced by organisms as they process sediment (bioturbation) are related to key variables such as depositional context, the organism�s ecology and physiology, plus environmental conditions (including degree of oxygenation and sediment consistency).  Use of trace fossils and ichnofabrics as a tool in basin analysis reflects their being routinely sampled in core (probably more so than macrofossils), and thus especially relevant to contexts where outcrop data is not available (e.g. offshore petroleum basins). Trace fossils and ichnofabrics are an alternative, complementary, record to body fossil data when studying key events in Earth�s history. This aspect is explored using the major changes in marine ecosystems that occurred in response to the evolution and diversification of animals during the late Neoproterozoic-early Phanerozoic interval.

In the second part of the module the biology, ecology and geological history of the principal fossil groups that are routinely preserved as microfossils is considered.  The key concepts of the sub-discipline of biostratigraphy (the use of fossils for the relative dating of rocks) are introduced and the roles of different microfossil groups reviewed.  Emphasis is placed on how this is applied in constructing chronostratigraphic frameworks for depositional systems. The importance of microfossils as a record of environmental change in the most recent part of earth�s history (the Anthropocene) in response to human activities is explored. This includes the use of microfossils (and macrofossils) as tools in conservation palaeobiology to define baseline conditions against which the extent of subsequent environmental modification can be assessed. This is a key component of determining the environmental impact of maintaining ecosystem services.   
","At the end of this module students will be have an understanding:

of the basis on which trace fossils are named, and the principal ethologies (behaviour patterns) they represent 

of how trace fossils are diagnostic of environmental parameters such as salinity, oxygenation, sediment consistency and water depth

that the recurrent association of ichnotaxa (ichnofacies) are characteristic of specific depositional settings, and the use of this in basin analysis

of the practical applications of trace fossils in basin analysis, including the appearance of key ichnogenera in field contexts, as well as in randomly oriented sections typical of core

of the processes involved in the creation of ichnofabrics, including identifying components generated by overprinting of successive tiers within a community and the emplacement of successive communities 
that the, as yet not fully understood, evolutionary palaeoecology of the Ediacaran/Cambrian boundary interval is documented by ichnofabrics produced by epifauna and infauna

of the geological record, and principal applications, of the key groups of microfossil

of the principles of biostratigraphy and its role in chronostratigraphy

of the applications of microfossils in the rapidly developing field of Conservation Palaeobiology
"
201700,GEOL,30070,Earth Sciences,Geology for Civil Engineers,Geology for Civil Engineers,5,SEM_2,"This module introduces the major rock types and geological processes that shape the Earth.  It consists of lectures, practical classes and two half-day field classes.  Igneous, sedimentary and metamorphic rocks, weathering and geomorphological processes are described.  The practice of map-based geological interpretation is introduced.  The application of Geology to Civil Engineering is analyzed in the context of engineering geology problems and solutions.  The principles, methodologies and practices of geologically based site investigation are discussed in the context of examples and cases histories including slopes, dams/reservoirs and tunnels/caverns.","1. Identify the major rock-forming minerals and rock types.	2. Describe and interpret the main geological features of common igneous, sedimentary and metamorphic rocks.	3. Interpret simple geological maps.	4. Collect a range of types of geological field data of relevance to engineering geology.	5. Assess the geological suitability of sites, predict likely geologically related problems and suggest reasonable geotechnical solutions."
201700,GEOL,30080,Earth Sciences,Precambrian and Geotectonics,Precambrian Geology and Geotectonics,5,SEM_2,"This course outlines the nature and principles of plate tectonics and tracks Earth's tectonic evolution from the Archaean to the present.  Emphasis is placed on methods of determining plate motion, seafloor spreading, palaeomagnetism, isotopic geochronology, earthquake focal mechanism solutions, rifts, subduction tectonics, terrane accretion and orogeny.  The main methods of isotopic geochronology are introduced as well as isotopic tracer studies applied to the identification of juvenile crust in orogenic belts.  Associated concepts are illustrated using the geology of the North Atlantic region, especially the Canadian and Baltic Shields and the Grampian, Caledonian, Variscan and Alpine orogenic belts. Practical work includes the analysis of geological maps, the construction of cross-sections and the description and interpretation of field relationships. The course includes one weekend field class in North Mayo.","On completion of this module students should be able to:1) Describe the nature and principles of plate tectonics and related crustal deformation.	2) Describe the principle methods of isotopic geochronology and evaluate isotopic data obtained from U-Pb, Ar-Ar and Sm-Nd analyses of rocks and minerals.3) Critically evaluate the evidence for the operation of plate tectonics, e.g. in the Archaean Superior and Nain Provinces, in the Palaeoproterozoic Lapland-Kola Orogen, Lewisian Complex and Svecofennian Province and in the Meso- to Neoproterozoic of Laurentia-Baltica.4) Interpret standard geological maps.5) Deduce a geological history from field observation in a gneiss terrane.6) Describe the main tectonic features and processes associated with a selection of orogenic belts."
201700,GEOL,30320,Earth Sciences,Geological Fieldwork (Stage 3),Geological Fieldwork (Stage 3),5,SEM_2,"This module is based on a residential field-based class that takes place in March during the Spring break, studying Phanerozoic sedimentary basins exposed in south England, around Weston-super-Mare and Weymouth. We visit key, world-renowned locations that demonstrate in the most spectacular ways how changes in climate and sea level influence sedimentary environments; we find out how volcanism, even when it is distal, contributes to the sedimentary record; we are able to see how tectonism influences sedimentation patterns. 
The field trip is broken up in essentially two parts; first we visit the Bristol Channel area, where rocks range in age from Devonian through Carborniferous to Triassic and Jurassic. For the second part of the trip we focus on the Wessex Basin, looking at the Permian to Palaeogene basin succession, famous for its hydrocarbon accumulations.","1) Understand how transgressions and regressions affect lateral facies changes;
2) Appreciate how large-scale climate changes can be determined from studying the rock record;
3) Understand how periods of mountain building control sedimentation processes;
4) Analyses lithofacies, sedimentary structures and fossils and reconstruct the depositional environment and palaeogeographical setting."
201700,GEOL,30310,Earth Sciences,Negotiated Field Geology 3,Negotiated Field Geology 3,5,SEM_2,"The module provides an opportunity to undertake geological field study that is open to JYA and other international students studying in UCD for a semester or for a full year. In most cases, student(s) will stay with UCD undergraduates in residential accommodation outside Dublin for all or some of the fieldwork carried out in the module. Field study locations may include Ballycastle, Co. Antrim; Clonbur, Co. Galway; Louisburgh, Co. Galway; southwest England; Cleggan, Co. Galway; southern Spain.

The location and the nature of the fieldwork, and of any other classes taken, must be agreed between the module co-ordinator and the students enrolled to the module; no student can take this module without the explicit agreement of the module co-ordinator.
","On completion of this module students should be able to: 
1) Make, and interpret, geological field observations and measurements
2) Explain orally and/or in writing aspects of the geological evolution of the area studied.
"
201700,GEOL,30110,Earth Sciences,Metamorphic Petrology,Metamorphic Petrology,5,SEM_2,"The first part of the module outlines the field appearance and tectonic settings of metamorphic rocks.  It deals with the development of metamorphic textures and the mechanisms by which minerals crystallise in the solid state in response to strain and changing pressure and temperature conditions.   It covers the mineral assemblages that develop in metamorphosed basis igneous rocks (metabasites), mudstones and shales (pelites) and limestones (calc-silicates) and the methods used to study them in the field and in the laboratory.  Laboratory techniques include petrological (optical) microscopy, scanning electron microscopy, electron probe microanalysis and the use and interpretation of chemographic and pressure-temperature phase diagrams.  The second part of the course provides a rigorous introduction to the application of equilibrium thermodynamics to geothermobarometry and discusses the application of Shreinemakers' method in the topological analysis of phase diagrams.  Metamorphic reactions and the resultant mineral assemblages are explored in different tectonic settings, e.g. the Barrovian, Buchan and high pressure (blueschist) styles of regional metamorphism, high temperature (granulite-facies) terrains and the metamorphism of the ultramafic mantle rocks in rift zones.",1) Appreciate the role that metamorphic rocks play in recording Earth's memory of past plate tectonic events.  2) Interpret the mineral assemblages and textures in metamorphic rocks. 3) Interpret a variety of chemographic and pressure-temperature phase diagrams.  4) Construct a phase diagram from thermodynamic data and analyse it using Schreinemakers' method. 5) Appreciate the thermodynamic basis for predicting reaction relationships in metamorphic rocks. 6) Critically evaluate the evidence for equilibrium and disequilibrium processes in metamorphic rocks.  7) Deduce aspects of the tectonic history from pressure and temperatures excursions inferred from chemical zoning in metamorphic minerals.
201700,GEOL,10020,Earth Sciences,Earth Science and Materials,Earth Science and Materials,5,SEM_2,"Through closely related lectures, laboratory and field classes, this module outlines the physical and chemical processes leading to the formation of Earth materials and introduces the economic uses and environmental significance of rocks. Topics include: minerals as the building blocks of rocks; melting, crystallization and the formation of igneous rocks; weathering, erosion, sedimentary processes and the formation of sedimentary rocks; stress, strain and the formation of geological structures; solid state recrystallization and the formation of metamorphic rocks; minerals, rocks, groundwater and hydrocarbons in industry and the environment.","On completion of this module students should be able to:1. Observe, identify, describe and interpret common minerals and rocks.2. Identify ways in which geological processes create igneous, sedimentary and metamorphic  rocks, and geological structures.3. Identify the geological controls on the formation and exploitation of economic earth resources, such as groundwater, metallic minerals, petroleum and coal.4. Identify the environmental significance of Earth materials in a global context."
201700,GEOL,30270,Earth Sciences,Geoscience Field Research 1,Geoscience Field Research 1,5,SEM_2,"The module provides an opportunity to undertake a geoscientific research project that is open to JYA and other international students studying in UCD for a semester or for a full year. Students may undertake research in a field environment and will interact with one or more members of a specific research group in UCD School of Geological Sciences. The School has six research groups, in the following areas: Fault Analysis; Geochronology, Petrology & Isotope Geochemistry; Geophysics; Marine & Petroleum Geology; Palaeobiology; Palaeoclimate.

The nature of the research project, and of any classes taken, must be agreed between the module co-ordinator and the students enrolled to the module; no student can take this module without the explicit agreement of the module co-ordinator.","On completion of this module students should be able to: 
1) Demonstrate through written records a systematic and accurate approach to data collection
2) Explain orally and/or in writing the results of their research.
"
